"vector_train","vector_validation","vector_diff","vector_aic"
0.738551178461115,0.739388754957597,-0.000837576496482861,3570.23976472561
0.731071280160746,0.696100007776637,0.0349712723841086,3603.7385231217
0.735421202227574,0.720141535111578,0.0152796671159955,3584.70881635706
0.71582195724474,0.712769266661477,0.00305269058326374,3673.57459996019
0.728567673965259,0.725639629831234,0.00292804413402492,3618.6431570324
0.726349846171577,0.737222956684004,-0.010873110512427,3629.57145036586
0.723019356567585,0.722353993312062,0.000665363255523133,3646.32355025477
0.723862168608318,0.725985690955758,-0.0021235223474394,3632.35688862891
0.737864373318417,0.736896337195736,0.000968036122681259,3576.23625380326
0.737670418796537,0.728104829302423,0.00956558949411446,3584.70613621381
0.72751919517306,0.696208880939408,0.0313103142336522,3616.97802558772
0.737347161260067,0.697492028929152,0.039855132330915,3576.73117084134
0.729008522286732,0.717431371024183,0.0115771512625487,3610.85537045189
0.732550300512384,0.678532545298993,0.0540177552133915,3591.25680201638
0.732191906287172,0.726040127537122,0.00615177875004969,3604.72572685154
0.738757782190944,0.678174819192776,0.060582962998168,3571.14966060479
0.735409489997991,0.726961661093389,0.00844782890460161,3587.59995832729
0.731219322742665,0.720818104051617,0.0104012186910483,3602.8033087326
0.724360641099336,0.774282603623904,-0.0499219625245687,3644.34177257484
0.73279157244178,0.719795473987069,0.0129960984547108,3599.7311101906
0.733773525769952,0.702601290924616,0.0311722348453354,3597.94322151411
0.724046284857351,0.662372657282825,0.0616736275745258,3648.63951424241
0.736935827757142,0.692787152966781,0.0441486747903608,3584.07032903895
0.731817583429727,0.729617388599423,0.00220019483030409,3610.65251762398
0.734396616383722,0.771883505715815,-0.0374868893320937,3584.25863959
0.727928654719255,0.731009409751909,-0.00308075503265393,3623.89215805033
0.718315725167378,0.7334007310055,-0.0150850058381229,3659.58598637559
0.740844901502488,0.675557974959162,0.0652869265433258,3558.57742600508
0.735943099177756,0.713130881094948,0.0228122180828079,3578.70589951596
0.73535373978518,0.682311999377859,0.0530417404073211,3588.23077054166
0.738830398014353,0.783700132203123,-0.0448697341887702,3552.29633170968
0.740019423561537,0.678761956606254,0.0612574669552833,3565.13342969228
0.734716126006725,0.749692822147899,-0.0149766961411747,3593.26260367148
0.734978948438548,0.685449879461845,0.0495290689767039,3583.6837972916
0.733664836279425,0.693125437436796,0.0405393988426286,3594.78368066051
0.725438166220898,0.748802395209559,-0.0233642289886604,3627.62021277061
0.73618624506388,0.677863753013438,0.0583224920504418,3593.38121605838
0.72732945705383,0.737133525157454,-0.009804068103624,3620.70606656805
0.723566083444481,0.709316432070899,0.0142496513735819,3636.18018728163
0.725599326499948,0.725565751613635,3.35748863131702e-05,3625.86203193497
0.730665568528021,0.711466677035525,0.0191988914924961,3600.02955758503
0.736569937704993,0.71854732094252,0.018022616762473,3579.03620910359
0.730669316441486,0.775266350416036,-0.0445970339745491,3604.44291877253
0.727082563254237,0.716801462011023,0.0102811012432141,3632.14203688398
0.7371977132106,0.687689555953011,0.0495081572575888,3579.59266343316
0.732005447592222,0.744513570262068,-0.0125081226698462,3595.96263585981
0.73729609593909,0.725429660160181,0.0118664357789096,3579.91210993656
0.734446276237153,0.684139513181424,0.0503067630557288,3601.13025548354
0.736801371361539,0.710755113150316,0.0260462582112224,3586.14480476749
0.734087882011937,0.715704953728906,0.0183829282830311,3592.9964519879
0.737015939407483,0.727887082976889,0.00912885643059358,3577.19972718221
0.733390301618022,0.713461388910478,0.0199289127075438,3590.70328161306
0.733176202061261,0.737491251263696,-0.00431504920243486,3600.05533861862
0.733124668251097,0.706722917800764,0.0264017504503323,3603.74550331083
0.728735393092875,0.708880939419841,0.0198544536730341,3620.18226217032
0.727960980472904,0.728497550353817,-0.000536569880913662,3620.52535490016
0.723297639142459,0.73525546309977,-0.0119578239573112,3633.97576157175
0.734583543567852,0.677109417528566,0.0574741260392859,3599.35256900399
0.742350157248393,0.724885294346354,0.0174648629020392,3562.40821396863
0.720587897706324,0.77465199471186,-0.0540640970055355,3654.57640903326
0.732542804685452,0.686130336729121,0.046412467956331,3597.28798839974
0.732636971011292,0.74519402752935,-0.0125570565180574,3591.35598811961
0.72521563385884,0.735072711719415,-0.00985707786057499,3641.8828759922
0.735851743787011,0.731328252585726,0.00452349120128492,3586.73247804372
0.733228204360605,0.710572361769957,0.0226558425906485,3602.91784727507
0.733878467347006,0.702581849288418,0.0312966180585874,3591.60696016001
0.727684103365579,0.738614977836517,-0.0109308744709385,3618.47017016094
0.724119837659128,0.743953651139265,-0.0198338134801376,3634.35556997738
0.728275805204071,0.707224512014918,0.0210512931891528,3614.37557547528
0.735989479606897,0.678983591259032,0.0570058883478645,3580.9833032931
0.732319803834209,0.715790496928213,0.0165293069059966,3601.20912768712
0.733587535564185,0.696862119916,0.0367254156481842,3598.09712440864
0.738430308251827,0.636558052725714,0.101872255526113,3572.60077544339
0.728569547921991,0.692923244420243,0.0356463035017476,3615.90623665786
0.732841700784392,0.711567773543819,0.021273927240573,3600.42374464154
0.729833531738501,0.727128859164804,0.00270467257369733,3608.67228175164
0.730561095440147,0.73421727972624,-0.00365618428609304,3608.07119701724
0.727803099618134,0.670891982269215,0.0569111173489196,3632.64691005462
0.730392907823346,0.726009020919183,0.0043838869041628,3602.68624886482
0.727663489841516,0.739882572517286,-0.0122190826757697,3610.98036988764
0.742861747436543,0.700524924177612,0.0423368232589301,3550.58281840113
